ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
1953,1256,344,0,0.785,0.215,0.000
1954,1376,224,0,0.860,0.140,0.000
1955,1196,404,0,0.748,0.253,0.000
1956,1271,329,0,0.794,0.206,0.000
1957,1113,487,0,0.696,0.304,0.000
1958,1600,0,0,1.000,0.000,0.000
1959,1265,335,0,0.791,0.209,0.000
1960,1191,409,0,0.744,0.256,0.000
1961,1573,27,0,0.983,0.017,0.000
1962,1599,1,0,0.999,0.001,0.000
1963,1519,81,0,0.949,0.051,0.000
1964,1404,196,0,0.877,0.122,0.000
1965,1534,66,0,0.959,0.041,0.000
1966,1539,61,0,0.962,0.038,0.000
1967,1524,76,0,0.953,0.048,0.000
1968,1229,371,0,0.768,0.232,0.000
1969,1299,301,0,0.812,0.188,0.000
1970,504,1096,0,0.315,0.685,0.000
1971,1171,429,0,0.732,0.268,0.000
1972,1317,283,0,0.823,0.177,0.000
1973,1252,348,0,0.782,0.217,0.000
1974,1283,317,0,0.802,0.198,0.000
1975,1519,81,0,0.949,0.051,0.000
1976,1293,307,0,0.808,0.192,0.000
1977,1192,408,0,0.745,0.255,0.000
1978,1217,383,0,0.761,0.239,0.000
1979,1164,436,0,0.728,0.273,0.000
1980,1091,509,0,0.682,0.318,0.000
1981,1219,381,0,0.762,0.238,0.000
1982,1209,391,0,0.756,0.244,0.000
1983,1380,220,0,0.863,0.138,0.000
1984,944,656,0,0.590,0.410,0.000
1985,1466,134,0,0.916,0.084,0.000
1986,1162,438,0,0.726,0.274,0.000
1987,1564,36,0,0.978,0.022,0.000
1988,1223,377,0,0.764,0.236,0.000
1989,1316,284,0,0.823,0.177,0.000
1990,1099,501,0,0.687,0.313,0.000
1991,1305,295,0,0.816,0.184,0.000
1992,1579,21,0,0.987,0.013,0.000
1993,948,652,0,0.593,0.407,0.000
1994,1008,592,0,0.630,0.370,0.000
1995,1600,0,0,1.000,0.000,0.000
1996,416,1184,0,0.260,0.740,0.000
1997,1117,483,0,0.698,0.302,0.000
1998,1391,209,0,0.869,0.131,0.000
1999,952,648,0,0.595,0.405,0.000
2000,1342,258,0,0.839,0.161,0.000
2001,1065,535,0,0.666,0.334,0.000
2002,1072,528,0,0.670,0.330,0.000
2003,1078,522,0,0.674,0.326,0.000
2004,1330,270,0,0.831,0.169,0.000
2005,1470,130,0,0.919,0.081,0.000
2006,1599,1,0,0.999,0.001,0.000
2007,209,1391,0,0.131,0.869,0.000
2008,1154,446,0,0.721,0.279,0.000
2009,1239,361,0,0.774,0.226,0.000
2010,1000,600,0,0.625,0.375,0.000
2011,1492,108,0,0.932,0.068,0.000
2012,1197,403,0,0.748,0.252,0.000
2013,1295,305,0,0.809,0.191,0.000
2014,1115,485,0,0.697,0.303,0.000
2015,1366,234,0,0.854,0.146,0.000
2016,1441,159,0,0.901,0.099,0.000
2017,1199,401,0,0.749,0.251,0.000
2018,1268,332,0,0.792,0.207,0.000
2019,1496,104,0,0.935,0.065,0.000
2020,1600,0,0,1.000,0.000,0.000
2021,1250,350,0,0.781,0.219,0.000
2022,1094,506,0,0.684,0.316,0.000
2023,1536,64,0,0.960,0.040,0.000
2024,1539,61,0,0.962,0.038,0.000
2025,231,1369,0,0.144,0.856,0.000
2026,1515,85,0,0.947,0.053,0.000
2027,1397,203,0,0.873,0.127,0.000
2028,1574,26,0,0.984,0.016,0.000
2029,1443,157,0,0.902,0.098,0.000
2030,209,1391,0,0.131,0.869,0.000
2031,1556,44,0,0.973,0.028,0.000
2032,1157,443,0,0.723,0.277,0.000
2033,1060,540,0,0.662,0.338,0.000
2034,917,683,0,0.573,0.427,0.000
2035,1552,48,0,0.970,0.030,0.000
2036,1213,387,0,0.758,0.242,0.000
2037,1599,1,0,0.999,0.001,0.000
2038,1205,395,0,0.753,0.247,0.000
2039,896,704,0,0.560,0.440,0.000
2040,1079,521,0,0.674,0.326,0.000
2041,1599,1,0,0.999,0.001,0.000
2042,1335,265,0,0.834,0.166,0.000
2043,1523,77,0,0.952,0.048,0.000
2044,1250,350,0,0.781,0.219,0.000
2045,1599,1,0,0.999,0.001,0.000
2046,1330,270,0,0.831,0.169,0.000
2047,1130,470,0,0.706,0.294,0.000
2048,1117,483,0,0.698,0.302,0.000
2049,1056,544,0,0.660,0.340,0.000
2050,1377,223,0,0.861,0.139,0.000
2051,1247,353,0,0.779,0.221,0.000
2052,986,614,0,0.616,0.384,0.000
2053,1124,476,0,0.703,0.297,0.000
2054,1552,48,0,0.970,0.030,0.000
2055,702,898,0,0.439,0.561,0.000
2056,1365,235,0,0.853,0.147,0.000
2057,1095,505,0,0.684,0.316,0.000
2058,1106,494,0,0.691,0.309,0.000
2059,906,694,0,0.566,0.434,0.000
2060,1320,280,0,0.825,0.175,0.000
2061,1240,360,0,0.775,0.225,0.000
2062,835,765,0,0.522,0.478,0.000
2063,1599,1,0,0.999,0.001,0.000
2064,1506,94,0,0.941,0.059,0.000
2065,1054,546,0,0.659,0.341,0.000
2066,1208,392,0,0.755,0.245,0.000
2067,1031,569,0,0.644,0.356,0.000
2068,1353,247,0,0.846,0.154,0.000
2069,1023,577,0,0.639,0.361,0.000
2070,1399,201,0,0.874,0.126,0.000
2071,1390,210,0,0.869,0.131,0.000
2072,1218,382,0,0.761,0.239,0.000
2073,1599,1,0,0.999,0.001,0.000
2074,1030,570,0,0.644,0.356,0.000
2075,1408,192,0,0.880,0.120,0.000
2076,1577,23,0,0.986,0.014,0.000
2077,1071,529,0,0.669,0.331,0.000
2078,1487,113,0,0.929,0.071,0.000
2079,963,637,0,0.602,0.398,0.000
2080,1505,95,0,0.941,0.059,0.000
2081,1345,255,0,0.841,0.159,0.000
2082,1086,514,0,0.679,0.321,0.000
2083,1343,257,0,0.839,0.161,0.000
2084,1599,1,0,0.999,0.001,0.000
2085,1108,492,0,0.693,0.307,0.000
2086,1099,501,0,0.687,0.313,0.000
2087,1600,0,0,1.000,0.000,0.000
2088,1600,0,0,1.000,0.000,0.000
2089,1044,556,0,0.652,0.347,0.000
2090,1275,325,0,0.797,0.203,0.000
2091,1553,47,0,0.971,0.029,0.000
2092,1191,409,0,0.744,0.256,0.000
2093,1277,323,0,0.798,0.202,0.000
2094,1547,53,0,0.967,0.033,0.000
2095,961,639,0,0.601,0.399,0.000
2096,1480,120,0,0.925,0.075,0.000
2097,1071,529,0,0.669,0.331,0.000
2098,1217,383,0,0.761,0.239,0.000
2099,1027,573,0,0.642,0.358,0.000
2100,1084,516,0,0.677,0.323,0.000
2101,1511,89,0,0.944,0.056,0.000
2102,1386,214,0,0.866,0.134,0.000
2103,1160,440,0,0.725,0.275,0.000
2104,1073,527,0,0.671,0.329,0.000
2105,1394,206,0,0.871,0.129,0.000
2106,1463,137,0,0.914,0.086,0.000
2107,1600,0,0,1.000,0.000,0.000
2108,1600,0,0,1.000,0.000,0.000
2109,1258,342,0,0.786,0.214,0.000
2110,1510,90,0,0.944,0.056,0.000
2111,1173,427,0,0.733,0.267,0.000
2112,1372,228,0,0.858,0.142,0.000
2113,1264,336,0,0.790,0.210,0.000
2114,915,685,0,0.572,0.428,0.000
2115,1043,557,0,0.652,0.348,0.000
2116,1060,540,0,0.662,0.338,0.000
2117,1476,124,0,0.922,0.077,0.000
2118,1137,463,0,0.711,0.289,0.000
2119,1144,456,0,0.715,0.285,0.000
2120,695,905,0,0.434,0.566,0.000
2121,260,1340,0,0.163,0.838,0.000
2122,1408,192,0,0.880,0.120,0.000
2123,1600,0,0,1.000,0.000,0.000
2124,1121,479,0,0.701,0.299,0.000
2125,1374,226,0,0.859,0.141,0.000
2126,1114,486,0,0.696,0.304,0.000
2127,1402,198,0,0.876,0.124,0.000
2128,1296,304,0,0.810,0.190,0.000
2129,1575,25,0,0.984,0.016,0.000
2130,1028,572,0,0.642,0.357,0.000
2131,1105,495,0,0.691,0.309,0.000
2132,956,644,0,0.598,0.403,0.000
2133,1407,193,0,0.879,0.121,0.000
2134,1535,65,0,0.959,0.041,0.000
2135,988,612,0,0.618,0.383,0.000
2136,755,845,0,0.472,0.528,0.000
2137,1136,464,0,0.710,0.290,0.000
2138,1581,19,0,0.988,0.012,0.000
2139,1190,410,0,0.744,0.256,0.000
2140,1220,380,0,0.762,0.237,0.000
2141,1182,418,0,0.739,0.261,0.000
2142,948,652,0,0.593,0.407,0.000
2143,1572,28,0,0.983,0.018,0.000
2144,1233,367,0,0.771,0.229,0.000
2145,1492,108,0,0.932,0.068,0.000
2146,1047,553,0,0.654,0.346,0.000
2147,1599,1,0,0.999,0.001,0.000
2148,1536,64,0,0.960,0.040,0.000
2149,1556,44,0,0.973,0.028,0.000
2150,1253,347,0,0.783,0.217,0.000
2151,1514,86,0,0.946,0.054,0.000
2152,1170,430,0,0.731,0.269,0.000
2153,1234,366,0,0.771,0.229,0.000
2154,1599,1,0,0.999,0.001,0.000
2155,1587,13,0,0.992,0.008,0.000
2156,454,1146,0,0.284,0.716,0.000
2157,1464,136,0,0.915,0.085,0.000
2158,1300,300,0,0.812,0.188,0.000
2159,1287,313,0,0.804,0.196,0.000
2160,1125,475,0,0.703,0.297,0.000
2161,1341,259,0,0.838,0.162,0.000
2162,1311,289,0,0.819,0.181,0.000
2163,754,846,0,0.471,0.529,0.000
2164,1514,86,0,0.946,0.054,0.000
2165,1152,448,0,0.720,0.280,0.000
2166,1458,142,0,0.911,0.089,0.000
2167,1035,565,0,0.647,0.353,0.000
2168,539,1061,0,0.337,0.663,0.000
2169,1128,472,0,0.705,0.295,0.000
2170,1234,366,0,0.771,0.229,0.000
2171,1572,28,0,0.983,0.018,0.000
2172,1139,461,0,0.712,0.288,0.000
2173,1171,429,0,0.732,0.268,0.000
2174,1384,216,0,0.865,0.135,0.000
2175,933,667,0,0.583,0.417,0.000
2176,1232,368,0,0.770,0.230,0.000
2177,1518,82,0,0.949,0.051,0.000
2178,1412,188,0,0.882,0.117,0.000
2179,1351,249,0,0.844,0.156,0.000
2180,1585,15,0,0.991,0.009,0.000
2181,1410,190,0,0.881,0.119,0.000
2182,1599,1,0,0.999,0.001,0.000
2183,1101,499,0,0.688,0.312,0.000
2184,1383,217,0,0.864,0.136,0.000
2185,1529,71,0,0.956,0.044,0.000
2186,1599,1,0,0.999,0.001,0.000
2187,1493,107,0,0.933,0.067,0.000
2188,1534,66,0,0.959,0.041,0.000
2189,990,610,0,0.619,0.381,0.000
2190,1216,384,0,0.760,0.240,0.000
2191,1430,170,0,0.894,0.106,0.000
2192,1531,69,0,0.957,0.043,0.000
2193,1564,36,0,0.978,0.022,0.000
2194,1505,95,0,0.941,0.059,0.000
2195,954,646,0,0.596,0.404,0.000
2196,1014,586,0,0.634,0.366,0.000
2197,1265,335,0,0.791,0.209,0.000
2198,1448,152,0,0.905,0.095,0.000
2199,1600,0,0,1.000,0.000,0.000
2200,1100,500,0,0.688,0.312,0.000
2201,1386,214,0,0.866,0.134,0.000
2202,1187,413,0,0.742,0.258,0.000
2203,922,678,0,0.576,0.424,0.000
2204,1058,542,0,0.661,0.339,0.000
2205,1436,164,0,0.897,0.102,0.000
2206,1561,39,0,0.976,0.024,0.000
2207,780,820,0,0.487,0.512,0.000
2208,1039,561,0,0.649,0.351,0.000
2209,1385,215,0,0.866,0.134,0.000
2210,1416,184,0,0.885,0.115,0.000
2211,1469,131,0,0.918,0.082,0.000
2212,1049,551,0,0.656,0.344,0.000
2213,1042,558,0,0.651,0.349,0.000
2214,1556,44,0,0.973,0.028,0.000
2215,451,1149,0,0.282,0.718,0.000
2216,1100,500,0,0.688,0.312,0.000
2217,1599,1,0,0.999,0.001,0.000
2218,842,758,0,0.526,0.474,0.000
2219,966,634,0,0.604,0.396,0.000
2220,867,733,0,0.542,0.458,0.000
2221,1194,406,0,0.746,0.254,0.000
2222,1059,541,0,0.662,0.338,0.000
2223,1574,26,0,0.984,0.016,0.000
2224,1579,21,0,0.987,0.013,0.000
2225,1050,550,0,0.656,0.344,0.000
2226,1174,426,0,0.734,0.266,0.000
2227,1464,136,0,0.915,0.085,0.000
2228,1600,0,0,1.000,0.000,0.000
2229,992,608,0,0.620,0.380,0.000
2230,1600,0,0,1.000,0.000,0.000
2231,1053,547,0,0.658,0.342,0.000
2232,1293,307,0,0.808,0.192,0.000
2233,1600,0,0,1.000,0.000,0.000
2234,1121,479,0,0.701,0.299,0.000
2235,1599,1,0,0.999,0.001,0.000
2236,1556,44,0,0.973,0.028,0.000
2237,1374,226,0,0.859,0.141,0.000
2238,1077,523,0,0.673,0.327,0.000
2239,1313,287,0,0.821,0.179,0.000
2240,1576,24,0,0.985,0.015,0.000
2241,1162,438,0,0.726,0.274,0.000
2242,1565,35,0,0.978,0.022,0.000
2243,1141,459,0,0.713,0.287,0.000
2244,1429,171,0,0.893,0.107,0.000
2245,1448,152,0,0.905,0.095,0.000
2246,1066,534,0,0.666,0.334,0.000
2247,1212,388,0,0.757,0.242,0.000
2248,1534,66,0,0.959,0.041,0.000
2249,1268,332,0,0.792,0.207,0.000
2250,1364,236,0,0.853,0.147,0.000
2251,1425,175,0,0.891,0.109,0.000
2252,209,1391,0,0.131,0.869,0.000
2253,1298,302,0,0.811,0.189,0.000
2254,1211,389,0,0.757,0.243,0.000
2255,987,613,0,0.617,0.383,0.000
2256,1111,489,0,0.694,0.306,0.000
2257,1443,157,0,0.902,0.098,0.000
2258,1412,188,0,0.882,0.117,0.000
2259,252,1348,0,0.158,0.843,0.000
2260,1394,206,0,0.871,0.129,0.000
2261,1406,194,0,0.879,0.121,0.000
2262,896,704,0,0.560,0.440,0.000
2263,1095,505,0,0.684,0.316,0.000
2264,1316,284,0,0.823,0.177,0.000
2265,1101,499,0,0.688,0.312,0.000
2266,1527,73,0,0.954,0.046,0.000
2267,1370,230,0,0.856,0.144,0.000
2268,1534,66,0,0.959,0.041,0.000
2269,924,676,0,0.578,0.422,0.000
2270,1155,445,0,0.722,0.278,0.000
2271,1600,0,0,1.000,0.000,0.000
2272,1133,467,0,0.708,0.292,0.000
2273,1070,530,0,0.669,0.331,0.000
2274,1131,469,0,0.707,0.293,0.000
2275,873,727,0,0.546,0.454,0.000
2276,1227,373,0,0.767,0.233,0.000
2277,1502,98,0,0.939,0.061,0.000
2278,1350,250,0,0.844,0.156,0.000
2279,1599,1,0,0.999,0.001,0.000
2280,1144,456,0,0.715,0.285,0.000
2281,1026,574,0,0.641,0.359,0.000
2282,1441,159,0,0.901,0.099,0.000
2283,1234,366,0,0.771,0.229,0.000
2284,1600,0,0,1.000,0.000,0.000
2285,1514,86,0,0.946,0.054,0.000
2286,1251,349,0,0.782,0.218,0.000
2287,1392,208,0,0.870,0.130,0.000
2288,1061,539,0,0.663,0.337,0.000
2289,1255,345,0,0.784,0.216,0.000
2290,1297,303,0,0.811,0.189,0.000
2291,1600,0,0,1.000,0.000,0.000
2292,1599,1,0,0.999,0.001,0.000
2293,1003,597,0,0.627,0.373,0.000
2294,1528,72,0,0.955,0.045,0.000
2295,834,766,0,0.521,0.479,0.000
2296,1434,166,0,0.896,0.104,0.000
2297,1150,450,0,0.719,0.281,0.000
2298,1048,552,0,0.655,0.345,0.000
2299,1267,333,0,0.792,0.208,0.000
2300,1075,525,0,0.672,0.328,0.000
2301,1116,484,0,0.698,0.302,0.000
2302,974,626,0,0.609,0.391,0.000
2303,1600,0,0,1.000,0.000,0.000
2304,1444,156,0,0.902,0.098,0.000
2305,1074,526,0,0.671,0.329,0.000
2306,1462,138,0,0.914,0.086,0.000
2307,1460,140,0,0.912,0.087,0.000
2308,1118,482,0,0.699,0.301,0.000
2309,1327,273,0,0.829,0.171,0.000
2310,738,862,0,0.461,0.539,0.000
2311,1462,138,0,0.914,0.086,0.000
2312,1409,191,0,0.881,0.119,0.000
2313,1266,334,0,0.791,0.209,0.000
2314,991,609,0,0.619,0.381,0.000
2315,1205,395,0,0.753,0.247,0.000
2316,1123,477,0,0.702,0.298,0.000
2317,1332,268,0,0.833,0.168,0.000
2318,699,901,0,0.437,0.563,0.000
2319,1246,354,0,0.779,0.221,0.000
2320,1244,356,0,0.777,0.223,0.000
2321,1387,213,0,0.867,0.133,0.000
2322,1183,417,0,0.739,0.261,0.000
2323,1525,75,0,0.953,0.047,0.000
2324,594,1006,0,0.371,0.629,0.000
2325,1558,42,0,0.974,0.026,0.000
2326,1547,53,0,0.967,0.033,0.000
2327,1240,360,0,0.775,0.225,0.000
2328,1600,0,0,1.000,0.000,0.000
2329,1219,381,0,0.762,0.238,0.000
2330,1542,58,0,0.964,0.036,0.000
2331,1600,0,0,1.000,0.000,0.000
2332,1591,9,0,0.994,0.006,0.000
2333,1129,471,0,0.706,0.294,0.000
2334,1124,476,0,0.703,0.297,0.000
2335,1005,595,0,0.628,0.372,0.000
2336,1079,521,0,0.674,0.326,0.000
2337,1554,46,0,0.971,0.029,0.000
2338,1187,413,0,0.742,0.258,0.000
2339,1059,541,0,0.662,0.338,0.000
2340,1476,124,0,0.922,0.077,0.000
2341,1600,0,0,1.000,0.000,0.000
2342,1052,548,0,0.657,0.343,0.000
2343,1600,0,0,1.000,0.000,0.000
2344,1435,165,0,0.897,0.103,0.000
2345,1600,0,0,1.000,0.000,0.000
2346,1062,538,0,0.664,0.336,0.000
2347,1571,29,0,0.982,0.018,0.000
2348,1512,88,0,0.945,0.055,0.000
2349,1600,0,0,1.000,0.000,0.000
2350,1004,596,0,0.627,0.372,0.000
2351,1413,187,0,0.883,0.117,0.000
2352,1396,204,0,0.873,0.128,0.000
2353,854,746,0,0.534,0.466,0.000
2354,1232,368,0,0.770,0.230,0.000
2355,910,690,0,0.569,0.431,0.000
2356,1214,386,0,0.759,0.241,0.000
2357,1111,489,0,0.694,0.306,0.000
2358,1069,531,0,0.668,0.332,0.000
2359,1600,0,0,1.000,0.000,0.000
2360,987,613,0,0.617,0.383,0.000
2361,1129,471,0,0.706,0.294,0.000
2362,1518,82,0,0.949,0.051,0.000
2363,1147,453,0,0.717,0.283,0.000
2364,1473,127,0,0.921,0.079,0.000
2365,1168,432,0,0.730,0.270,0.000
2366,1100,500,0,0.688,0.312,0.000
2367,1236,364,0,0.772,0.228,0.000
2368,1518,82,0,0.949,0.051,0.000
2369,1394,206,0,0.871,0.129,0.000
2370,1030,570,0,0.644,0.356,0.000
2371,1035,565,0,0.647,0.353,0.000
2372,1327,273,0,0.829,0.171,0.000
2373,1074,526,0,0.671,0.329,0.000
2374,1283,317,0,0.802,0.198,0.000
2375,1451,149,0,0.907,0.093,0.000
2376,1527,73,0,0.954,0.046,0.000
2377,1018,582,0,0.636,0.364,0.000
2378,1395,205,0,0.872,0.128,0.000
2379,1496,104,0,0.935,0.065,0.000
2380,1010,590,0,0.631,0.369,0.000
2381,1366,234,0,0.854,0.146,0.000
2382,1466,134,0,0.916,0.084,0.000
2383,1397,203,0,0.873,0.127,0.000
2384,1030,570,0,0.644,0.356,0.000
2385,1176,424,0,0.735,0.265,0.000
2386,1410,190,0,0.881,0.119,0.000
2387,1461,139,0,0.913,0.087,0.000
2388,1177,423,0,0.736,0.264,0.000
2389,1600,0,0,1.000,0.000,0.000
2390,1040,560,0,0.650,0.350,0.000
2391,1544,56,0,0.965,0.035,0.000
2392,793,807,0,0.496,0.504,0.000
2393,1540,60,0,0.963,0.037,0.000
2394,1127,473,0,0.704,0.296,0.000
2395,1378,222,0,0.861,0.139,0.000
2396,1141,459,0,0.713,0.287,0.000
2397,514,1086,0,0.321,0.679,0.000
2398,1148,452,0,0.718,0.282,0.000
2399,1239,361,0,0.774,0.226,0.000
2400,1192,408,0,0.745,0.255,0.000
2401,1600,0,0,1.000,0.000,0.000
2402,1113,487,0,0.696,0.304,0.000
2403,1104,496,0,0.690,0.310,0.000
2404,1148,452,0,0.718,0.282,0.000
2405,1551,49,0,0.969,0.031,0.000
2406,1390,210,0,0.869,0.131,0.000
2407,1017,583,0,0.636,0.364,0.000
2408,1237,363,0,0.773,0.227,0.000
2409,1480,120,0,0.925,0.075,0.000
2410,1114,486,0,0.696,0.304,0.000
2411,1600,0,0,1.000,0.000,0.000
2412,960,640,0,0.600,0.400,0.000
2413,614,986,0,0.384,0.616,0.000
2414,1213,387,0,0.758,0.242,0.000
2415,1566,34,0,0.979,0.021,0.000
2416,1325,275,0,0.828,0.172,0.000
2417,1570,30,0,0.981,0.019,0.000
2418,1450,150,0,0.906,0.094,0.000
2419,1243,357,0,0.777,0.223,0.000
2420,1003,597,0,0.627,0.373,0.000
2421,1580,20,0,0.988,0.013,0.000
2422,1325,275,0,0.828,0.172,0.000
2423,1389,211,0,0.868,0.132,0.000
2424,1185,415,0,0.741,0.259,0.000
2425,1392,208,0,0.870,0.130,0.000
2426,1117,483,0,0.698,0.302,0.000
2427,1366,234,0,0.854,0.146,0.000
2428,1553,47,0,0.971,0.029,0.000
2429,786,814,0,0.491,0.509,0.000
2430,1373,227,0,0.858,0.142,0.000
2431,1315,285,0,0.822,0.178,0.000
2432,1295,305,0,0.809,0.191,0.000
2433,1407,193,0,0.879,0.121,0.000
2434,1237,363,0,0.773,0.227,0.000
2435,1285,315,0,0.803,0.197,0.000
2436,1444,156,0,0.902,0.098,0.000
2437,1600,0,0,1.000,0.000,0.000
2438,1599,1,0,0.999,0.001,0.000
2439,1267,333,0,0.792,0.208,0.000
2440,1152,448,0,0.720,0.280,0.000
2441,1361,239,0,0.851,0.149,0.000
2442,1554,46,0,0.971,0.029,0.000
2443,1512,88,0,0.945,0.055,0.000
2444,1003,597,0,0.627,0.373,0.000
2445,1135,465,0,0.709,0.291,0.000
2446,1057,543,0,0.661,0.339,0.000
2447,1054,546,0,0.659,0.341,0.000
2448,1237,363,0,0.773,0.227,0.000
2449,1561,39,0,0.976,0.024,0.000
2450,1105,495,0,0.691,0.309,0.000
2451,1536,64,0,0.960,0.040,0.000
2452,1577,23,0,0.986,0.014,0.000
2453,1550,50,0,0.969,0.031,0.000
2454,542,1058,0,0.339,0.661,0.000
2455,1555,45,0,0.972,0.028,0.000
2456,1433,167,0,0.896,0.104,0.000
2457,1279,321,0,0.799,0.201,0.000
2458,1081,519,0,0.676,0.324,0.000
2459,1189,411,0,0.743,0.257,0.000
2460,935,665,0,0.584,0.416,0.000
2461,766,834,0,0.479,0.521,0.000
2462,1600,0,0,1.000,0.000,0.000
2463,988,612,0,0.618,0.383,0.000
2464,1600,0,0,1.000,0.000,0.000
2465,999,601,0,0.624,0.376,0.000
2466,1281,319,0,0.801,0.199,0.000
2467,1110,490,0,0.694,0.306,0.000
2468,1111,489,0,0.694,0.306,0.000
2469,1323,277,0,0.827,0.173,0.000
2470,1569,31,0,0.981,0.019,0.000
2471,867,733,0,0.542,0.458,0.000
2472,912,688,0,0.570,0.430,0.000
2473,222,1378,0,0.139,0.861,0.000
2474,1181,419,0,0.738,0.262,0.000
2475,878,722,0,0.549,0.451,0.000
2476,1285,315,0,0.803,0.197,0.000
2477,1599,1,0,0.999,0.001,0.000
2478,1517,83,0,0.948,0.052,0.000
2479,611,989,0,0.382,0.618,0.000
2480,1600,0,0,1.000,0.000,0.000
2481,824,776,0,0.515,0.485,0.000
2482,886,714,0,0.554,0.446,0.000
2483,1371,229,0,0.857,0.143,0.000
2484,1568,32,0,0.980,0.020,0.000
2485,1256,344,0,0.785,0.215,0.000
2486,1331,269,0,0.832,0.168,0.000
2487,1143,457,0,0.714,0.286,0.000
2488,1372,228,0,0.858,0.142,0.000
2489,1155,445,0,0.722,0.278,0.000
2490,1293,307,0,0.808,0.192,0.000
2491,1035,565,0,0.647,0.353,0.000
2492,1310,290,0,0.819,0.181,0.000
2493,1600,0,0,1.000,0.000,0.000
2494,1118,482,0,0.699,0.301,0.000
2495,880,720,0,0.550,0.450,0.000
2496,1468,132,0,0.917,0.083,0.000
2497,1458,142,0,0.911,0.089,0.000
2498,1190,410,0,0.744,0.256,0.000
2499,986,614,0,0.616,0.384,0.000
2500,1535,65,0,0.959,0.041,0.000
2501,1443,157,0,0.902,0.098,0.000
2502,1429,171,0,0.893,0.107,0.000
2503,1527,73,0,0.954,0.046,0.000
2504,1382,218,0,0.864,0.136,0.000
2505,802,798,0,0.501,0.499,0.000
2506,1530,70,0,0.956,0.044,0.000
2507,626,974,0,0.391,0.609,0.000
2508,1562,38,0,0.976,0.024,0.000
2509,1599,1,0,0.999,0.001,0.000
2510,982,618,0,0.614,0.386,0.000
2511,1422,178,0,0.889,0.111,0.000
2512,919,681,0,0.574,0.426,0.000
2513,1591,9,0,0.994,0.006,0.000
2514,641,959,0,0.401,0.599,0.000
2515,1344,256,0,0.840,0.160,0.000
2516,1121,479,0,0.701,0.299,0.000
2517,1449,151,0,0.906,0.094,0.000
2518,1542,58,0,0.964,0.036,0.000
2519,972,628,0,0.608,0.393,0.000
2520,1321,279,0,0.826,0.174,0.000
2521,791,809,0,0.494,0.506,0.000
2522,1323,277,0,0.827,0.173,0.000
2523,442,1158,0,0.276,0.724,0.000
2524,1037,563,0,0.648,0.352,0.000
2525,1519,81,0,0.949,0.051,0.000
2526,981,619,0,0.613,0.387,0.000
2527,1046,554,0,0.654,0.346,0.000
2528,1427,173,0,0.892,0.108,0.000
2529,1210,390,0,0.756,0.244,0.000
2530,1284,316,0,0.802,0.198,0.000
2531,1361,239,0,0.851,0.149,0.000
2532,1266,334,0,0.791,0.209,0.000
2533,1493,107,0,0.933,0.067,0.000
2534,1157,443,0,0.723,0.277,0.000
2535,1538,62,0,0.961,0.039,0.000
2536,494,1106,0,0.309,0.691,0.000
2537,1365,235,0,0.853,0.147,0.000
2538,1165,435,0,0.728,0.272,0.000
2539,1416,184,0,0.885,0.115,0.000
2540,1027,573,0,0.642,0.358,0.000
2541,1494,106,0,0.934,0.066,0.000
2542,1478,122,0,0.924,0.076,0.000
2543,997,603,0,0.623,0.377,0.000
2544,1414,186,0,0.884,0.116,0.000
2545,1105,495,0,0.691,0.309,0.000
2546,1505,95,0,0.941,0.059,0.000
2547,1202,398,0,0.751,0.249,0.000
2548,1088,512,0,0.680,0.320,0.000
2549,1532,68,0,0.958,0.043,0.000
2550,1142,458,0,0.714,0.286,0.000
2551,1312,288,0,0.820,0.180,0.000
2552,1543,57,0,0.964,0.036,0.000
2553,1112,488,0,0.695,0.305,0.000
2554,599,1001,0,0.374,0.626,0.000
2555,1502,98,0,0.939,0.061,0.000
2556,1486,114,0,0.929,0.071,0.000
2557,1547,53,0,0.967,0.033,0.000
2558,1174,426,0,0.734,0.266,0.000
2559,1095,505,0,0.684,0.316,0.000
2560,1113,487,0,0.696,0.304,0.000
2561,1136,464,0,0.710,0.290,0.000
2562,1581,19,0,0.988,0.012,0.000
2563,1381,219,0,0.863,0.137,0.000
2564,1163,437,0,0.727,0.273,0.000
2565,1421,179,0,0.888,0.112,0.000
2566,1536,64,0,0.960,0.040,0.000
2567,1511,89,0,0.944,0.056,0.000
2568,1128,472,0,0.705,0.295,0.000
2569,1443,157,0,0.902,0.098,0.000
2570,871,729,0,0.544,0.456,0.000
2571,1444,156,0,0.902,0.098,0.000
2572,1251,349,0,0.782,0.218,0.000
2573,1280,320,0,0.800,0.200,0.000
2574,1190,410,0,0.744,0.256,0.000
2575,949,651,0,0.593,0.407,0.000
2576,1328,272,0,0.830,0.170,0.000
2577,1029,571,0,0.643,0.357,0.000
2578,1120,480,0,0.700,0.300,0.000
2579,1174,426,0,0.734,0.266,0.000
2580,1600,0,0,1.000,0.000,0.000
2581,1307,293,0,0.817,0.183,0.000
2582,1041,559,0,0.651,0.349,0.000
2583,1312,288,0,0.820,0.180,0.000
2584,1599,1,0,0.999,0.001,0.000
2585,1337,263,0,0.836,0.164,0.000
2586,1000,600,0,0.625,0.375,0.000
2587,1024,576,0,0.640,0.360,0.000
2588,1309,291,0,0.818,0.182,0.000
2589,1600,0,0,1.000,0.000,0.000
